x-axis,V2,I2,P2
second,Volt,Ampere,Watt
-2.30100E+00,+5.45671E+00,+711.52E-03,+3.88329E+00
-2.30000E+00,+5.45457E+00,+724.78E-03,+3.95302E+00
-2.29900E+00,+5.45391E+00,+726.28E-03,+3.96037E+00
-2.29800E+00,+5.45281E+00,+714.50E-03,+3.89607E+00
-2.29700E+00,+5.45412E+00,+721.75E-03,+3.93662E+00
-2.29600E+00,+5.45024E+00,+720.76E-03,+3.92829E+00
-2.29500E+00,+5.45120E+00,+716.35E-03,+3.90544E+00
-2.29400E+00,+5.45609E+00,+716.12E-03,+3.90737E+00
-2.29300E+00,+5.45235E+00,+720.38E-03,+3.92867E+00
-2.29200E+00,+5.45232E+00,+726.70E-03,+3.96246E+00
-2.29100E+00,+5.45427E+00,+716.90E-03,+3.91093E+00
-2.29000E+00,+5.45456E+00,+716.34E-03,+3.90730E+00
-2.28900E+00,+5.45630E+00,+722.45E-03,+3.94104E+00
-2.28800E+00,+5.45687E+00,+718.49E-03,+3.92002E+00
-2.28700E+00,+5.45448E+00,+724.10E-03,+3.95045E+00
-2.28600E+00,+5.45409E+00,+720.42E-03,+3.92884E+00
-2.28500E+00,+5.45143E+00,+716.15E-03,+3.90428E+00
-2.28400E+00,+5.45118E+00,+721.99E-03,+3.93563E+00
-2.28300E+00,+5.45294E+00,+713.99E-03,+3.89274E+00
-2.28200E+00,+5.45224E+00,+721.21E-03,+3.93171E+00
-2.28100E+00,+5.45391E+00,+714.59E-03,+3.89705E+00
-2.28000E+00,+5.45660E+00,+713.64E-03,+3.89401E+00
-2.27900E+00,+5.45208E+00,+726.60E-03,+3.96097E+00
-2.27800E+00,+5.45599E+00,+707.25E-03,+3.85780E+00
-2.27700E+00,+5.45549E+00,+723.66E-03,+3.94776E+00
-2.27600E+00,+5.44944E+00,+715.32E-03,+3.89850E+00
-2.27500E+00,+5.45605E+00,+727.53E-03,+3.97026E+00
-2.27400E+00,+5.45090E+00,+721.14E-03,+3.93019E+00
-2.27300E+00,+5.45390E+00,+719.99E-03,+3.92609E+00
-2.27200E+00,+5.45030E+00,+714.43E-03,+3.89478E+00
-2.27100E+00,+5.45420E+00,+724.16E-03,+3.94917E+00
-2.27000E+00,+5.45621E+00,+721.38E-03,+3.93560E+00
-2.26900E+00,+5.45408E+00,+720.30E-03,+3.92884E+00
-2.26800E+00,+5.45773E+00,+721.50E-03,+3.93774E+00
-2.26700E+00,+5.45412E+00,+712.90E-03,+3.88801E+00
-2.26600E+00,+5.45199E+00,+721.61E-03,+3.93474E+00
-2.26500E+00,+5.45589E+00,+710.58E-03,+3.87602E+00
-2.26400E+00,+5.45723E+00,+723.35E-03,+3.94756E+00
-2.26300E+00,+5.45322E+00,+715.08E-03,+3.89905E+00
-2.26200E+00,+5.45342E+00,+731.97E-03,+3.99223E+00
-2.26100E+00,+5.45312E+00,+722.38E-03,+3.93987E+00
-2.26000E+00,+5.45402E+00,+722.32E-03,+3.93991E+00
-2.25900E+00,+5.45367E+00,+723.55E-03,+3.94649E+00
-2.25800E+00,+5.44807E+00,+802.26E-03,+4.37097E+00
-2.25700E+00,+5.45019E+00,+803.60E-03,+4.38028E+00
-2.25600E+00,+5.45052E+00,+805.72E-03,+4.39153E+00
-2.25500E+00,+5.45767E+00,+722.41E-03,+3.94340E+00
-2.25400E+00,+5.45710E+00,+722.78E-03,+3.94531E+00
-2.25300E+00,+5.45234E+00,+720.26E-03,+3.92695E+00
-2.25200E+00,+5.45573E+00,+707.62E-03,+3.86069E+00
-2.25100E+00,+5.45270E+00,+719.50E-03,+3.92396E+00
-2.25000E+00,+5.45842E+00,+716.25E-03,+3.90988E+00
-2.24900E+00,+5.45176E+00,+718.21E-03,+3.91545E+00
-2.24800E+00,+5.45153E+00,+717.23E-03,+3.90941E+00
-2.24700E+00,+5.45370E+00,+719.58E-03,+3.92510E+00
-2.24600E+00,+5.45324E+00,+716.73E-03,+3.90936E+00
-2.24500E+00,+5.45296E+00,+724.40E-03,+3.95058E+00
-2.24400E+00,+5.45289E+00,+728.72E-03,+3.97375E+00
-2.24300E+00,+5.45478E+00,+721.17E-03,+3.93403E+00
-2.24200E+00,+5.45327E+00,+729.21E-03,+3.97653E+00
-2.24100E+00,+5.45495E+00,+727.50E-03,+3.96792E+00
-2.24000E+00,+5.45288E+00,+717.93E-03,+3.91512E+00
-2.23900E+00,+5.45447E+00,+713.27E-03,+3.88968E+00
-2.23800E+00,+5.45516E+00,+718.93E-03,+3.92097E+00
-2.23700E+00,+5.45404E+00,+729.03E-03,+3.97611E+00
-2.23600E+00,+5.45230E+00,+720.38E-03,+3.92779E+00
-2.23500E+00,+5.45619E+00,+717.17E-03,+3.91358E+00
-2.23400E+00,+5.45752E+00,+720.09E-03,+3.93003E+00
-2.23300E+00,+5.45526E+00,+719.49E-03,+3.92570E+00
-2.23200E+00,+5.45065E+00,+724.09E-03,+3.94677E+00
-2.23100E+00,+5.45393E+00,+718.19E-03,+3.91648E+00
-2.23000E+00,+5.45230E+00,+721.22E-03,+3.93191E+00
-2.22900E+00,+5.45059E+00,+725.75E-03,+3.95626E+00
-2.22800E+00,+5.45717E+00,+726.44E-03,+3.96358E+00
-2.22700E+00,+5.45329E+00,+718.44E-03,+3.91767E+00
-2.22600E+00,+5.45272E+00,+714.46E-03,+3.89533E+00
-2.22500E+00,+5.45688E+00,+717.87E-03,+3.91707E+00
-2.22400E+00,+5.45444E+00,+723.68E-03,+3.94637E+00
-2.22300E+00,+5.45289E+00,+709.70E-03,+3.87020E+00
-2.22200E+00,+5.45748E+00,+726.00E-03,+3.96149E+00
-2.22100E+00,+5.45614E+00,+720.65E-03,+3.93216E+00
-2.22000E+00,+5.45289E+00,+717.46E-03,+3.91333E+00
-2.21900E+00,+5.45327E+00,+721.41E-03,+3.93465E+00
-2.21800E+00,+5.45455E+00,+719.44E-03,+3.92481E+00
-2.21700E+00,+5.45277E+00,+717.63E-03,+3.91276E+00
-2.21600E+00,+5.45559E+00,+716.15E-03,+3.90740E+00
-2.21500E+00,+5.45504E+00,+726.05E-03,+3.96023E+00
-2.21400E+00,+5.45148E+00,+712.50E-03,+3.88353E+00
-2.21300E+00,+5.45581E+00,+711.32E-03,+3.88065E+00
-2.21200E+00,+5.45472E+00,+721.55E-03,+3.93641E+00
-2.21100E+00,+5.45509E+00,+721.17E-03,+3.93447E+00
-2.21000E+00,+5.45863E+00,+720.55E-03,+3.93308E+00
-2.20900E+00,+5.45610E+00,+724.77E-03,+3.95531E+00
-2.20800E+00,+5.45300E+00,+731.47E-03,+3.98931E+00
-2.20700E+00,+5.45836E+00,+717.71E-03,+3.91645E+00
-2.20600E+00,+5.45434E+00,+722.98E-03,+3.94339E+00
-2.20500E+00,+5.45290E+00,+722.44E-03,+3.93987E+00
-2.20400E+00,+5.45488E+00,+722.19E-03,+3.93985E+00
-2.20300E+00,+5.45681E+00,+711.26E-03,+3.88200E+00
-2.20200E+00,+5.45288E+00,+728.18E-03,+3.97033E+00
-2.20100E+00,+5.45069E+00,+715.27E-03,+3.89840E+00
-2.20000E+00,+5.45567E+00,+718.06E-03,+3.91759E+00
-2.19900E+00,+5.45441E+00,+714.81E-03,+3.89842E+00
-2.19800E+00,+5.45633E+00,+712.17E-03,+3.88686E+00
-2.19700E+00,+5.45300E+00,+714.20E-03,+3.89462E+00
-2.19600E+00,+5.45288E+00,+727.47E-03,+3.96630E+00
-2.19500E+00,+5.45386E+00,+727.92E-03,+3.96945E+00
-2.19400E+00,+5.45512E+00,+721.35E-03,+3.93487E+00
-2.19300E+00,+5.45059E+00,+724.16E-03,+3.94703E+00
-2.19200E+00,+5.45543E+00,+715.11E-03,+3.90081E+00
-2.19100E+00,+5.45584E+00,+725.95E-03,+3.96106E+00
-2.19000E+00,+5.45767E+00,+722.25E-03,+3.94175E+00
-2.18900E+00,+5.45363E+00,+720.47E-03,+3.92932E+00
-2.18800E+00,+5.44949E+00,+717.01E-03,+3.90684E+00
-2.18700E+00,+5.45221E+00,+715.37E-03,+3.90086E+00
-2.18600E+00,+5.45459E+00,+710.74E-03,+3.87622E+00
-2.18500E+00,+5.45922E+00,+717.98E-03,+3.91924E+00
-2.18400E+00,+5.45288E+00,+731.29E-03,+3.98805E+00
-2.18300E+00,+5.45330E+00,+726.98E-03,+3.96476E+00
-2.18200E+00,+5.45350E+00,+731.81E-03,+3.99061E+00
-2.18100E+00,+5.45508E+00,+716.64E-03,+3.90903E+00
-2.18000E+00,+5.45444E+00,+721.17E-03,+3.93370E+00
-2.17900E+00,+5.45288E+00,+718.84E-03,+3.92028E+00
-2.17800E+00,+5.45511E+00,+724.19E-03,+3.95039E+00
-2.17700E+00,+5.45516E+00,+722.78E-03,+3.94364E+00
-2.17600E+00,+5.45146E+00,+719.98E-03,+3.92534E+00
-2.17500E+00,+5.45704E+00,+714.72E-03,+3.89951E+00
-2.17400E+00,+5.45115E+00,+719.01E-03,+3.91907E+00
-2.17300E+00,+5.45459E+00,+714.58E-03,+3.89736E+00
-2.17200E+00,+5.45260E+00,+726.60E-03,+3.96182E+00
-2.17100E+00,+5.45498E+00,+723.49E-03,+3.94575E+00
-2.17000E+00,+5.45358E+00,+720.94E-03,+3.93206E+00
-2.16900E+00,+5.45251E+00,+727.15E-03,+3.96543E+00
-2.16800E+00,+5.45673E+00,+721.66E-03,+3.93736E+00
-2.16700E+00,+5.45410E+00,+721.63E-03,+3.93571E+00
-2.16600E+00,+5.45461E+00,+716.85E-03,+3.91082E+00
-2.16500E+00,+5.45316E+00,+715.86E-03,+3.90346E+00
-2.16400E+00,+5.45744E+00,+723.89E-03,+3.95137E+00
-2.16300E+00,+5.45173E+00,+716.63E-03,+3.90693E+00
-2.16200E+00,+5.45378E+00,+714.48E-03,+3.89579E+00
-2.16100E+00,+5.45267E+00,+711.92E-03,+3.88187E+00
-2.16000E+00,+5.45523E+00,+725.85E-03,+3.95887E+00
-2.15900E+00,+5.45184E+00,+725.84E-03,+3.95747E+00
-2.15800E+00,+5.45451E+00,+717.32E-03,+3.91250E+00
-2.15700E+00,+5.45125E+00,+723.07E-03,+3.94181E+00
-2.15600E+00,+5.45173E+00,+733.51E-03,+3.99939E+00
-2.15500E+00,+5.45858E+00,+731.86E-03,+3.99434E+00
-2.15400E+00,+5.45217E+00,+802.56E-03,+4.37552E+00
-2.15300E+00,+5.45690E+00,+740.22E-03,+4.03966E+00
-2.15200E+00,+5.45425E+00,+722.37E-03,+3.94069E+00
-2.15100E+00,+5.45613E+00,+730.99E-03,+3.98928E+00
-2.15000E+00,+5.45381E+00,+710.84E-03,+3.87630E+00
-2.14900E+00,+5.45304E+00,+715.45E-03,+3.90211E+00
-2.14800E+00,+5.45690E+00,+709.83E-03,+3.87350E+00
-2.14700E+00,+5.45566E+00,+717.64E-03,+3.91561E+00
-2.14600E+00,+5.45639E+00,+715.22E-03,+3.90222E+00
-2.14500E+00,+5.45593E+00,+716.98E-03,+3.91155E+00
-2.14400E+00,+5.45372E+00,+711.35E-03,+3.87950E+00
-2.14300E+00,+5.45213E+00,+716.44E-03,+3.90702E+00
-2.14200E+00,+5.45777E+00,+719.75E-03,+3.92889E+00
-2.14100E+00,+5.44955E+00,+717.50E-03,+3.91045E+00
-2.14000E+00,+5.45661E+00,+725.63E-03,+3.95983E+00
-2.13900E+00,+5.45460E+00,+720.23E-03,+3.92907E+00
-2.13800E+00,+5.45459E+00,+722.96E-03,+3.94356E+00
-2.13700E+00,+5.45131E+00,+708.97E-03,+3.86571E+00
-2.13600E+00,+5.45551E+00,+718.50E-03,+3.91961E+00
-2.13500E+00,+5.45499E+00,+710.78E-03,+3.87635E+00
-2.13400E+00,+5.45308E+00,+711.49E-03,+3.88031E+00
-2.13300E+00,+5.45675E+00,+717.52E-03,+3.91477E+00
-2.13200E+00,+5.45573E+00,+723.45E-03,+3.94644E+00
-2.13100E+00,+5.45707E+00,+714.03E-03,+3.89706E+00
-2.13000E+00,+5.44978E+00,+722.60E-03,+3.93867E+00
-2.12900E+00,+5.45877E+00,+718.22E-03,+3.92052E+00
-2.12800E+00,+5.45573E+00,+719.07E-03,+3.92201E+00
-2.12700E+00,+5.45390E+00,+722.45E-03,+3.93984E+00
-2.12600E+00,+5.45455E+00,+724.26E-03,+3.95035E+00
-2.12500E+00,+5.45248E+00,+719.05E-03,+3.92063E+00
-2.12400E+00,+5.45517E+00,+725.61E-03,+3.95748E+00
-2.12300E+00,+5.45687E+00,+723.31E-03,+3.94649E+00
-2.12200E+00,+5.45500E+00,+718.19E-03,+3.91811E+00
-2.12100E+00,+5.45640E+00,+719.92E-03,+3.92779E+00
-2.12000E+00,+5.45593E+00,+726.48E-03,+3.96345E+00
-2.11900E+00,+5.45464E+00,+724.15E-03,+3.95056E+00
-2.11800E+00,+5.45640E+00,+719.02E-03,+3.92303E+00
-2.11700E+00,+5.45133E+00,+713.91E-03,+3.89134E+00
-2.11600E+00,+5.45388E+00,+723.11E-03,+3.94367E+00
-2.11500E+00,+5.45599E+00,+729.18E-03,+3.97782E+00
-2.11400E+00,+5.45450E+00,+710.29E-03,+3.87475E+00
-2.11300E+00,+5.45288E+00,+727.03E-03,+3.96515E+00
-2.11200E+00,+5.45516E+00,+712.76E-03,+3.88906E+00
-2.11100E+00,+5.45847E+00,+724.60E-03,+3.95422E+00
-2.11000E+00,+5.45874E+00,+721.84E-03,+3.94113E+00
-2.10900E+00,+5.45226E+00,+713.85E-03,+3.89151E+00
-2.10800E+00,+5.45631E+00,+724.20E-03,+3.95168E+00
-2.10700E+00,+5.45288E+00,+728.93E-03,+3.97461E+00
-2.10600E+00,+5.45637E+00,+724.63E-03,+3.95388E+00
-2.10500E+00,+5.45625E+00,+726.59E-03,+3.96371E+00
-2.10400E+00,+5.45652E+00,+716.07E-03,+3.90689E+00
-2.10300E+00,+5.45539E+00,+724.30E-03,+3.95220E+00
-2.10200E+00,+5.45337E+00,+722.93E-03,+3.94218E+00
-2.10100E+00,+5.45801E+00,+716.33E-03,+3.90988E+00
-2.10000E+00,+5.45088E+00,+719.50E-03,+3.92233E+00
-2.09900E+00,+5.45738E+00,+715.50E-03,+3.90435E+00
-2.09800E+00,+5.45573E+00,+722.52E-03,+3.94194E+00
-2.09700E+00,+5.45703E+00,+721.81E-03,+3.93916E+00
-2.09600E+00,+5.45139E+00,+720.45E-03,+3.92826E+00
-2.09500E+00,+5.45425E+00,+726.13E-03,+3.96017E+00
-2.09400E+00,+5.45258E+00,+723.78E-03,+3.94549E+00
-2.09300E+00,+5.45485E+00,+726.08E-03,+3.96127E+00
-2.09200E+00,+5.45745E+00,+728.67E-03,+3.97731E+00
-2.09100E+00,+5.45258E+00,+716.13E-03,+3.90507E+00
-2.09000E+00,+5.45402E+00,+726.84E-03,+3.96432E+00
-2.08900E+00,+5.45452E+00,+714.10E-03,+3.89589E+00
-2.08800E+00,+5.45482E+00,+723.01E-03,+3.94402E+00
-2.08700E+00,+5.45564E+00,+718.93E-03,+3.92277E+00
-2.08600E+00,+5.45614E+00,+726.17E-03,+3.96195E+00
-2.08500E+00,+5.45557E+00,+722.91E-03,+3.94434E+00
-2.08400E+00,+5.45716E+00,+723.69E-03,+3.94956E+00
-2.08300E+00,+5.45523E+00,+716.49E-03,+3.90816E+00
-2.08200E+00,+5.45349E+00,+717.55E-03,+3.91398E+00
-2.08100E+00,+5.45107E+00,+715.18E-03,+3.89785E+00
-2.08000E+00,+5.44879E+00,+722.44E-03,+3.93638E+00
-2.07900E+00,+5.45687E+00,+734.67E-03,+4.00980E+00
-2.07800E+00,+5.45500E+00,+714.31E-03,+3.89636E+00
-2.07700E+00,+5.45782E+00,+722.01E-03,+3.94062E+00
-2.07600E+00,+5.45600E+00,+719.49E-03,+3.92558E+00
-2.07500E+00,+5.45292E+00,+729.01E-03,+3.97445E+00
-2.07400E+00,+5.45585E+00,+710.72E-03,+3.87786E+00
-2.07300E+00,+5.45702E+00,+721.26E-03,+3.93510E+00
-2.07200E+00,+5.45502E+00,+722.05E-03,+3.93873E+00
-2.07100E+00,+5.45790E+00,+723.26E-03,+3.94726E+00
-2.07000E+00,+5.45381E+00,+716.28E-03,+3.90656E+00
-2.06900E+00,+5.45903E+00,+717.72E-03,+3.91817E+00
-2.06800E+00,+5.45702E+00,+713.25E-03,+3.89259E+00
-2.06700E+00,+5.45132E+00,+716.56E-03,+3.90618E+00
-2.06600E+00,+5.45195E+00,+723.78E-03,+3.94620E+00
-2.06500E+00,+5.45743E+00,+714.39E-03,+3.89878E+00
-2.06400E+00,+5.45657E+00,+718.71E-03,+3.92205E+00
-2.06300E+00,+5.45687E+00,+730.47E-03,+3.98664E+00
-2.06200E+00,+5.45534E+00,+721.24E-03,+3.93500E+00
-2.06100E+00,+5.45924E+00,+722.29E-03,+3.94277E+00
-2.06000E+00,+5.45177E+00,+734.76E-03,+4.00577E+00
-2.05900E+00,+5.45611E+00,+726.84E-03,+3.96634E+00
-2.05800E+00,+5.45658E+00,+722.54E-03,+3.94268E+00
-2.05700E+00,+5.45365E+00,+717.35E-03,+3.91172E+00
-2.05600E+00,+5.45294E+00,+716.86E-03,+3.90906E+00
-2.05500E+00,+5.45650E+00,+722.63E-03,+3.94295E+00
-2.05400E+00,+5.45256E+00,+714.29E-03,+3.89378E+00
-2.05300E+00,+5.45564E+00,+726.78E-03,+3.96565E+00
-2.05200E+00,+5.45076E+00,+779.60E-03,+4.24877E+00
-2.05100E+00,+5.44978E+00,+801.50E-03,+4.36851E+00
-2.05000E+00,+5.44669E+00,+811.88E-03,+4.42267E+00
-2.04900E+00,+5.45497E+00,+731.17E-03,+3.98907E+00
-2.04800E+00,+5.45465E+00,+724.14E-03,+3.95009E+00
-2.04700E+00,+5.45664E+00,+719.38E-03,+3.92620E+00
-2.04600E+00,+5.45663E+00,+722.84E-03,+3.94409E+00
-2.04500E+00,+5.45843E+00,+725.66E-03,+3.96085E+00
-2.04400E+00,+5.45457E+00,+719.57E-03,+3.92535E+00
-2.04300E+00,+5.45566E+00,+723.67E-03,+3.94891E+00
-2.04200E+00,+5.45636E+00,+727.12E-03,+3.96832E+00
-2.04100E+00,+5.45697E+00,+717.94E-03,+3.91811E+00
-2.04000E+00,+5.45152E+00,+722.32E-03,+3.93755E+00
-2.03900E+00,+5.45938E+00,+725.59E-03,+3.96162E+00
-2.03800E+00,+5.45685E+00,+722.59E-03,+3.94311E+00
-2.03700E+00,+5.45597E+00,+716.75E-03,+3.91099E+00
-2.03600E+00,+5.45547E+00,+721.21E-03,+3.93472E+00
-2.03500E+00,+5.45397E+00,+726.65E-03,+3.96276E+00
-2.03400E+00,+5.45151E+00,+719.46E-03,+3.92265E+00
-2.03300E+00,+5.45345E+00,+725.19E-03,+3.95534E+00
-2.03200E+00,+5.45684E+00,+724.88E-03,+3.95555E+00
-2.03100E+00,+5.45630E+00,+714.03E-03,+3.89619E+00
-2.03000E+00,+5.45565E+00,+719.33E-03,+3.92428E+00
-2.02900E+00,+5.45138E+00,+722.80E-03,+3.94088E+00
-2.02800E+00,+5.45968E+00,+724.80E-03,+3.95755E+00
-2.02700E+00,+5.45084E+00,+716.69E-03,+3.90675E+00
-2.02600E+00,+5.45792E+00,+718.24E-03,+3.92026E+00
-2.02500E+00,+5.45640E+00,+721.72E-03,+3.93800E+00
-2.02400E+00,+5.45603E+00,+718.55E-03,+3.92066E+00
-2.02300E+00,+5.45769E+00,+724.69E-03,+3.95577E+00
-2.02200E+00,+5.45184E+00,+720.59E-03,+3.92823E+00
-2.02100E+00,+5.45335E+00,+721.17E-03,+3.93348E+00
-2.02000E+00,+5.45260E+00,+723.96E-03,+3.94816E+00
-2.01900E+00,+5.45788E+00,+729.42E-03,+3.98101E+00
-2.01800E+00,+5.45709E+00,+718.50E-03,+3.92014E+00
-2.01700E+00,+5.45508E+00,+710.72E-03,+3.87693E+00
-2.01600E+00,+5.45314E+00,+718.44E-03,+3.91757E+00
-2.01500E+00,+5.45579E+00,+729.85E-03,+3.98112E+00
-2.01400E+00,+5.45320E+00,+711.34E-03,+3.87909E+00
-2.01300E+00,+5.45529E+00,+721.98E-03,+3.93910E+00
-2.01200E+00,+5.45832E+00,+722.76E-03,+3.94480E+00
-2.01100E+00,+5.45740E+00,+721.91E-03,+3.93960E+00
-2.01000E+00,+5.45072E+00,+722.58E-03,+3.93865E+00
-2.00900E+00,+5.44980E+00,+719.21E-03,+3.91973E+00
-2.00800E+00,+5.45543E+00,+717.16E-03,+3.91139E+00
-2.00700E+00,+5.45207E+00,+718.59E-03,+3.91781E+00
-2.00600E+00,+5.45441E+00,+725.01E-03,+3.95458E+00
-2.00500E+00,+5.45582E+00,+723.76E-03,+3.94890E+00
-2.00400E+00,+5.45542E+00,+721.17E-03,+3.93439E+00
-2.00300E+00,+5.45111E+00,+716.00E-03,+3.90376E+00
-2.00200E+00,+5.45576E+00,+721.26E-03,+3.93479E+00
-2.00100E+00,+5.45440E+00,+714.37E-03,+3.89647E+00
-2.00000E+00,+5.45550E+00,+721.15E-03,+3.93442E+00
-1.99900E+00,+5.45768E+00,+715.32E-03,+3.90376E+00
-1.99800E+00,+5.45276E+00,+717.42E-03,+3.91092E+00
-1.99700E+00,+5.45345E+00,+715.78E-03,+3.90338E+00
-1.99600E+00,+5.45686E+00,+710.08E-03,+3.87385E+00
-1.99500E+00,+5.45714E+00,+713.68E-03,+3.89389E+00
-1.99400E+00,+5.45560E+00,+717.03E-03,+3.91254E+00
-1.99300E+00,+5.45599E+00,+726.83E-03,+3.96599E+00
-1.99200E+00,+5.45130E+00,+725.68E-03,+3.95687E+00
-1.99100E+00,+5.45428E+00,+732.82E-03,+3.99742E+00
-1.99000E+00,+5.45854E+00,+716.64E-03,+3.91131E+00
-1.98900E+00,+5.45140E+00,+714.06E-03,+3.89325E+00
-1.98800E+00,+5.45429E+00,+721.17E-03,+3.93385E+00
-1.98700E+00,+5.45604E+00,+722.91E-03,+3.94457E+00
-1.98600E+00,+5.45354E+00,+720.17E-03,+3.92788E+00
-1.98500E+00,+5.45373E+00,+720.94E-03,+3.93217E+00
-1.98400E+00,+5.45531E+00,+713.40E-03,+3.89213E+00
-1.98300E+00,+5.45687E+00,+718.54E-03,+3.92135E+00
-1.98200E+00,+5.45801E+00,+716.04E-03,+3.90779E+00
-1.98100E+00,+5.45617E+00,+713.15E-03,+3.89168E+00
-1.98000E+00,+5.45402E+00,+727.13E-03,+3.96548E+00
-1.97900E+00,+5.45691E+00,+716.72E-03,+3.91005E+00
-1.97800E+00,+5.45142E+00,+721.95E-03,+3.93570E+00
-1.97700E+00,+5.45568E+00,+726.99E-03,+3.96615E+00
-1.97600E+00,+5.45647E+00,+720.63E-03,+3.93202E+00
-1.97500E+00,+5.45556E+00,+720.50E-03,+3.92997E+00
-1.97400E+00,+5.45749E+00,+724.78E-03,+3.95549E+00
-1.97300E+00,+5.45675E+00,+723.43E-03,+3.94670E+00
-1.97200E+00,+5.45398E+00,+707.43E-03,+3.85793E+00
-1.97100E+00,+5.45620E+00,+723.80E-03,+3.94991E+00
-1.97000E+00,+5.45730E+00,+720.24E-03,+3.93002E+00
-1.96900E+00,+5.45669E+00,+718.71E-03,+3.92159E+00
-1.96800E+00,+5.45013E+00,+709.99E-03,+3.86912E+00
-1.96700E+00,+5.45607E+00,+727.60E-03,+3.97076E+00
-1.96600E+00,+5.45793E+00,+723.62E-03,+3.94870E+00
-1.96500E+00,+5.45463E+00,+715.74E-03,+3.90491E+00
-1.96400E+00,+5.45516E+00,+727.48E-03,+3.96844E+00
-1.96300E+00,+5.45546E+00,+710.22E-03,+3.87369E+00
-1.96200E+00,+5.45684E+00,+717.84E-03,+3.91634E+00
-1.96100E+00,+5.45711E+00,+726.21E-03,+3.96369E+00
-1.96000E+00,+5.45667E+00,+721.16E-03,+3.93520E+00
-1.95900E+00,+5.45642E+00,+726.96E-03,+3.96648E+00
-1.95800E+00,+5.45511E+00,+726.26E-03,+3.96264E+00
-1.95700E+00,+5.45360E+00,+725.34E-03,+3.95591E+00
-1.95600E+00,+5.45531E+00,+723.11E-03,+3.94448E+00
-1.95500E+00,+5.45508E+00,+712.99E-03,+3.88866E+00
-1.95400E+00,+5.45492E+00,+724.11E-03,+3.95049E+00
-1.95300E+00,+5.45573E+00,+724.97E-03,+3.95495E+00
-1.95200E+00,+5.45444E+00,+718.88E-03,+3.92119E+00
-1.95100E+00,+5.45162E+00,+734.13E-03,+4.00276E+00
-1.95000E+00,+5.45655E+00,+725.85E-03,+3.96034E+00
-1.94900E+00,+5.44833E+00,+805.51E-03,+4.38803E+00
-1.94800E+00,+5.45373E+00,+732.02E-03,+3.99190E+00
-1.94700E+00,+5.45682E+00,+717.49E-03,+3.91498E+00
-1.94600E+00,+5.45338E+00,+725.67E-03,+3.95779E+00
-1.94500E+00,+5.45772E+00,+726.73E-03,+3.96665E+00
-1.94400E+00,+5.45147E+00,+723.73E-03,+3.94473E+00
-1.94300E+00,+5.45393E+00,+727.20E-03,+3.96625E+00
-1.94200E+00,+5.45536E+00,+714.92E-03,+3.90026E+00
-1.94100E+00,+5.45678E+00,+725.75E-03,+3.95985E+00
-1.94000E+00,+5.45597E+00,+717.42E-03,+3.91340E+00
-1.93900E+00,+5.45744E+00,+723.70E-03,+3.94934E+00
-1.93800E+00,+5.45528E+00,+717.56E-03,+3.91453E+00
-1.93700E+00,+5.45611E+00,+719.07E-03,+3.92286E+00
-1.93600E+00,+5.45535E+00,+724.74E-03,+3.95338E+00
-1.93500E+00,+5.45607E+00,+725.06E-03,+3.95672E+00
-1.93400E+00,+5.45695E+00,+709.77E-03,+3.87265E+00
-1.93300E+00,+5.45217E+00,+718.16E-03,+3.91562E+00
-1.93200E+00,+5.45115E+00,+724.99E-03,+3.95289E+00
-1.93100E+00,+5.45152E+00,+718.96E-03,+3.91897E+00
-1.93000E+00,+5.45548E+00,+730.85E-03,+3.98632E+00
-1.92900E+00,+5.45738E+00,+722.75E-03,+3.94330E+00
-1.92800E+00,+5.45267E+00,+724.33E-03,+3.94961E+00
-1.92700E+00,+5.45459E+00,+715.77E-03,+3.90475E+00
-1.92600E+00,+5.45273E+00,+728.97E-03,+3.97443E+00
-1.92500E+00,+5.45605E+00,+715.60E-03,+3.90482E+00
-1.92400E+00,+5.45717E+00,+724.43E-03,+3.95251E+00
-1.92300E+00,+5.45225E+00,+731.57E-03,+3.98911E+00
-1.92200E+00,+5.45657E+00,+724.09E-03,+3.95147E+00
-1.92100E+00,+5.45382E+00,+715.00E-03,+3.89920E+00
-1.92000E+00,+5.45756E+00,+713.49E-03,+3.89475E+00
-1.91900E+00,+5.45418E+00,+719.22E-03,+3.92219E+00
-1.91800E+00,+5.45532E+00,+715.67E-03,+3.90425E+00
-1.91700E+00,+5.45347E+00,+721.73E-03,+3.93555E+00
-1.91600E+00,+5.45716E+00,+723.10E-03,+3.94547E+00
-1.91500E+00,+5.45739E+00,+728.13E-03,+3.97470E+00
-1.91400E+00,+5.45446E+00,+717.40E-03,+3.91292E+00
-1.91300E+00,+5.45372E+00,+721.31E-03,+3.93489E+00
-1.91200E+00,+5.45590E+00,+721.02E-03,+3.93363E+00
-1.91100E+00,+5.45719E+00,+727.00E-03,+3.96733E+00
-1.91000E+00,+5.45500E+00,+721.53E-03,+3.93625E+00
-1.90900E+00,+5.45618E+00,+722.64E-03,+3.94232E+00
-1.90800E+00,+5.45717E+00,+713.51E-03,+3.89326E+00
-1.90700E+00,+5.45718E+00,+723.11E-03,+3.94550E+00
-1.90600E+00,+5.45814E+00,+722.64E-03,+3.94385E+00
-1.90500E+00,+5.45686E+00,+716.67E-03,+3.90983E+00
-1.90400E+00,+5.45124E+00,+714.13E-03,+3.89250E+00
-1.90300E+00,+5.45687E+00,+721.22E-03,+3.93497E+00
