x-axis,V2,I2,P2
+35.21500E+00,+5.45740E+00,+723.99E-03,+3.95043E+00
+35.21600E+00,+5.45772E+00,+732.63E-03,+3.99830E+00
+35.21700E+00,+5.45122E+00,+726.80E-03,+3.96110E+00
+35.21800E+00,+5.45662E+00,+730.47E-03,+3.98640E+00
+35.21900E+00,+5.45225E+00,+718.25E-03,+3.91676E+00
+35.22000E+00,+5.45488E+00,+734.50E-03,+4.00712E+00
+35.22100E+00,+5.45969E+00,+728.18E-03,+3.97565E+00
+35.22200E+00,+5.45480E+00,+723.32E-03,+3.94483E+00
+35.22300E+00,+5.45447E+00,+724.03E-03,+3.94854E+00
+35.22400E+00,+5.45646E+00,+726.58E-03,+3.96481E+00
+35.22500E+00,+5.45677E+00,+731.05E-03,+3.98979E+00
+35.22600E+00,+5.45033E+00,+721.81E-03,+3.93398E+00
+35.22700E+00,+5.45726E+00,+718.50E-03,+3.92022E+00
+35.22800E+00,+5.45580E+00,+733.13E-03,+3.99991E+00
+35.22900E+00,+5.45219E+00,+725.60E-03,+3.95614E+00
+35.23000E+00,+5.45112E+00,+724.98E-03,+3.95134E+00
+35.23100E+00,+5.45604E+00,+727.32E-03,+3.96831E+00
+35.23200E+00,+5.45232E+00,+710.93E-03,+3.87619E+00
+35.23300E+00,+5.45305E+00,+730.37E-03,+3.98266E+00
+35.23400E+00,+5.45439E+00,+736.99E-03,+4.01877E+00
+35.23500E+00,+5.45795E+00,+724.84E-03,+3.95583E+00
+35.23600E+00,+5.45566E+00,+718.71E-03,+3.92085E+00
+35.23700E+00,+5.45876E+00,+725.49E-03,+3.96068E+00
+35.23800E+00,+5.45630E+00,+732.59E-03,+3.99738E+00
+35.23900E+00,+5.45255E+00,+725.21E-03,+3.95374E+00
+35.24000E+00,+5.45703E+00,+724.72E-03,+3.95543E+00
+35.24100E+00,+5.45250E+00,+727.47E-03,+3.96587E+00
+35.24200E+00,+5.45217E+00,+719.56E-03,+3.92410E+00
+35.24300E+00,+5.45490E+00,+720.56E-03,+3.93077E+00
+35.24400E+00,+5.45567E+00,+733.08E-03,+3.99919E+00
+35.24500E+00,+5.45242E+00,+719.09E-03,+3.92067E+00
+35.24600E+00,+5.45402E+00,+723.97E-03,+3.94840E+00
+35.24700E+00,+5.45569E+00,+726.39E-03,+3.96382E+00
+35.24800E+00,+5.45687E+00,+726.48E-03,+3.96402E+00
+35.24900E+00,+5.45281E+00,+725.33E-03,+3.95437E+00
+35.25000E+00,+5.45428E+00,+727.84E-03,+3.97024E+00
+35.25100E+00,+5.45942E+00,+725.24E-03,+3.96016E+00
+35.25200E+00,+5.45638E+00,+720.12E-03,+3.92860E+00
+35.25300E+00,+5.45331E+00,+732.67E-03,+3.99636E+00
+35.25400E+00,+5.45474E+00,+721.63E-03,+3.93578E+00
+35.25500E+00,+5.45398E+00,+722.68E-03,+3.94082E+00
+35.25600E+00,+5.45134E+00,+720.93E-03,+3.92904E+00
+35.25700E+00,+5.45471E+00,+732.11E-03,+3.99357E+00
+35.25800E+00,+5.45953E+00,+724.19E-03,+3.95422E+00
+35.25900E+00,+5.45668E+00,+717.97E-03,+3.91812E+00
+35.26000E+00,+5.44997E+00,+722.83E-03,+3.93975E+00
+35.26100E+00,+5.45287E+00,+742.57E-03,+4.04927E+00
+35.26200E+00,+5.45664E+00,+715.71E-03,+3.90548E+00
+35.26300E+00,+5.45375E+00,+753.18E-03,+4.10775E+00
+35.26400E+00,+5.45513E+00,+800.08E-03,+4.36371E+00
+35.26500E+00,+5.45173E+00,+807.66E-03,+4.40395E+00
+35.26600E+00,+5.45187E+00,+728.18E-03,+3.96999E+00
+35.26700E+00,+5.45549E+00,+717.50E-03,+3.91355E+00
+35.26800E+00,+5.45559E+00,+715.02E-03,+3.90168E+00
+35.26900E+00,+5.45096E+00,+719.39E-03,+3.92173E+00
+35.27000E+00,+5.45583E+00,+730.38E-03,+3.98459E+00
+35.27100E+00,+5.45442E+00,+729.19E-03,+3.97675E+00
+35.27200E+00,+5.45975E+00,+723.42E-03,+3.95032E+00
+35.27300E+00,+5.45427E+00,+711.61E-03,+3.88163E+00
+35.27400E+00,+5.45490E+00,+723.28E-03,+3.94497E+00
+35.27500E+00,+5.45888E+00,+723.94E-03,+3.95197E+00
+35.27600E+00,+5.45408E+00,+732.47E-03,+3.99462E+00
+35.27700E+00,+5.45591E+00,+734.91E-03,+4.01003E+00
+35.27800E+00,+5.45449E+00,+727.43E-03,+3.96713E+00
+35.27900E+00,+5.45345E+00,+727.71E-03,+3.96776E+00
+35.28000E+00,+5.45543E+00,+718.05E-03,+3.91771E+00
+35.28100E+00,+5.45517E+00,+721.52E-03,+3.93569E+00
+35.28200E+00,+5.45370E+00,+714.87E-03,+3.89893E+00
+35.28300E+00,+5.45338E+00,+732.60E-03,+3.99551E+00
+35.28400E+00,+5.45660E+00,+724.89E-03,+3.95540E+00
+35.28500E+00,+5.45820E+00,+729.02E-03,+3.97871E+00
+35.28600E+00,+5.45705E+00,+726.18E-03,+3.96295E+00
+35.28700E+00,+5.45267E+00,+724.69E-03,+3.95183E+00
+35.28800E+00,+5.45516E+00,+726.62E-03,+3.96375E+00
+35.28900E+00,+5.45801E+00,+726.79E-03,+3.96634E+00
+35.29000E+00,+5.45850E+00,+732.25E-03,+3.99714E+00
+35.29100E+00,+5.45531E+00,+719.43E-03,+3.92560E+00
+35.29200E+00,+5.45402E+00,+721.69E-03,+3.93643E+00
+35.29300E+00,+5.45973E+00,+725.84E-03,+3.96286E+00
+35.29400E+00,+5.46064E+00,+721.66E-03,+3.94062E+00
+35.29500E+00,+5.45406E+00,+715.88E-03,+3.90362E+00
+35.29600E+00,+5.45286E+00,+730.92E-03,+3.98619E+00
+35.29700E+00,+5.45708E+00,+716.78E-03,+3.91201E+00
+35.29800E+00,+5.45452E+00,+721.77E-03,+3.93635E+00
+35.29900E+00,+5.45314E+00,+726.15E-03,+3.95997E+00
+35.30000E+00,+5.45509E+00,+718.68E-03,+3.92099E+00
+35.30100E+00,+5.45836E+00,+725.94E-03,+3.96255E+00
+35.30200E+00,+5.45314E+00,+724.01E-03,+3.94812E+00
+35.30300E+00,+5.45940E+00,+726.12E-03,+3.96446E+00
+35.30400E+00,+5.45687E+00,+727.75E-03,+3.97139E+00
+35.30500E+00,+5.45466E+00,+726.45E-03,+3.96266E+00
+35.30600E+00,+5.45749E+00,+723.92E-03,+3.95057E+00
+35.30700E+00,+5.45906E+00,+728.94E-03,+3.97858E+00
+35.30800E+00,+5.45438E+00,+720.78E-03,+3.93156E+00
+35.30900E+00,+5.45413E+00,+733.68E-03,+4.00126E+00
+35.31000E+00,+5.45851E+00,+721.69E-03,+3.93922E+00
+35.31100E+00,+5.45239E+00,+722.33E-03,+3.93847E+00
+35.31200E+00,+5.45575E+00,+730.88E-03,+3.98740E+00
+35.31300E+00,+5.45288E+00,+721.60E-03,+3.93419E+00
+35.31400E+00,+5.45357E+00,+726.32E-03,+3.96063E+00
+35.31500E+00,+5.45551E+00,+731.20E-03,+3.98963E+00
+35.31600E+00,+5.45902E+00,+726.74E-03,+3.96653E+00
+35.31700E+00,+5.45507E+00,+729.60E-03,+3.97971E+00
+35.31800E+00,+5.45228E+00,+731.50E-03,+3.98851E+00
+35.31900E+00,+5.45495E+00,+732.01E-03,+3.99297E+00
+35.32000E+00,+5.45571E+00,+727.26E-03,+3.96813E+00
+35.32100E+00,+5.45634E+00,+725.77E-03,+3.96048E+00
+35.32200E+00,+5.45586E+00,+729.57E-03,+3.98025E+00
+35.32300E+00,+5.45383E+00,+730.68E-03,+3.98521E+00
+35.32400E+00,+5.45843E+00,+719.18E-03,+3.92491E+00
+35.32500E+00,+5.45527E+00,+720.18E-03,+3.92925E+00
+35.32600E+00,+5.45364E+00,+723.94E-03,+3.94750E+00
+35.32700E+00,+5.45485E+00,+733.69E-03,+4.00196E+00
+35.32800E+00,+5.45288E+00,+734.77E-03,+4.00583E+00
+35.32900E+00,+5.45474E+00,+726.64E-03,+3.96345E+00
+35.33000E+00,+5.45167E+00,+726.24E-03,+3.95985E+00
+35.33100E+00,+5.45214E+00,+725.60E-03,+3.95674E+00
+35.33200E+00,+5.45646E+00,+723.46E-03,+3.94773E+00
+35.33300E+00,+5.45365E+00,+728.30E-03,+3.97230E+00
+35.33400E+00,+5.45952E+00,+728.65E-03,+3.97796E+00
+35.33500E+00,+5.45361E+00,+733.67E-03,+4.00125E+00
+35.33600E+00,+5.45286E+00,+726.31E-03,+3.96036E+00
+35.33700E+00,+5.45630E+00,+722.40E-03,+3.94204E+00
+35.33800E+00,+5.45608E+00,+722.12E-03,+3.93937E+00
+35.33900E+00,+5.45706E+00,+724.31E-03,+3.95197E+00
+35.34000E+00,+5.45366E+00,+727.68E-03,+3.96802E+00
+35.34100E+00,+5.45745E+00,+723.19E-03,+3.94583E+00
+35.34200E+00,+5.45508E+00,+725.44E-03,+3.95700E+00
+35.34300E+00,+5.45298E+00,+718.33E-03,+3.91714E+00
+35.34400E+00,+5.45543E+00,+723.31E-03,+3.94533E+00
+35.34500E+00,+5.45065E+00,+723.56E-03,+3.94468E+00
+35.34600E+00,+5.45642E+00,+722.73E-03,+3.94353E+00
+35.34700E+00,+5.45499E+00,+728.60E-03,+3.97406E+00
+35.34800E+00,+5.45435E+00,+725.64E-03,+3.95776E+00
+35.34900E+00,+5.45630E+00,+718.46E-03,+3.92093E+00
+35.35000E+00,+5.45435E+00,+731.74E-03,+3.99161E+00
+35.35100E+00,+5.45634E+00,+720.49E-03,+3.93055E+00
+35.35200E+00,+5.45360E+00,+732.59E-03,+3.99554E+00
+35.35300E+00,+5.45453E+00,+725.47E-03,+3.95698E+00
+35.35400E+00,+5.45274E+00,+729.92E-03,+3.97989E+00
+35.35500E+00,+5.45438E+00,+725.01E-03,+3.95425E+00
+35.35600E+00,+5.45288E+00,+720.89E-03,+3.93066E+00
+35.35700E+00,+5.45288E+00,+716.25E-03,+3.90636E+00
+35.35800E+00,+5.45356E+00,+714.18E-03,+3.89490E+00
+35.35900E+00,+5.45147E+00,+723.11E-03,+3.94224E+00
+35.36000E+00,+5.45743E+00,+728.89E-03,+3.97725E+00
+35.36100E+00,+5.45549E+00,+732.74E-03,+3.99695E+00
+35.36200E+00,+5.45681E+00,+728.49E-03,+3.97479E+00
+35.36300E+00,+5.45348E+00,+723.71E-03,+3.94688E+00
+35.36400E+00,+5.45472E+00,+740.01E-03,+4.03647E+00
+35.36500E+00,+5.45387E+00,+741.11E-03,+4.04169E+00
+35.36600E+00,+5.44644E+00,+800.29E-03,+4.35861E+00
+35.36700E+00,+5.45327E+00,+746.98E-03,+4.07319E+00
+35.36800E+00,+5.45947E+00,+735.88E-03,+4.01748E+00
+35.36900E+00,+5.45384E+00,+727.10E-03,+3.96482E+00
+35.37000E+00,+5.45757E+00,+724.88E-03,+3.95664E+00
+35.37100E+00,+5.45497E+00,+726.85E-03,+3.96450E+00
+35.37200E+00,+5.45516E+00,+720.31E-03,+3.92874E+00
+35.37300E+00,+5.45715E+00,+731.64E-03,+3.99369E+00
+35.37400E+00,+5.45491E+00,+726.90E-03,+3.96489E+00
+35.37500E+00,+5.45292E+00,+729.42E-03,+3.97664E+00
+35.37600E+00,+5.45312E+00,+716.40E-03,+3.90587E+00
+35.37700E+00,+5.45738E+00,+725.87E-03,+3.96046E+00
+35.37800E+00,+5.45281E+00,+722.93E-03,+3.94135E+00
+35.37900E+00,+5.45372E+00,+718.67E-03,+3.92014E+00
+35.38000E+00,+5.45402E+00,+726.90E-03,+3.96467E+00
+35.38100E+00,+5.45325E+00,+715.98E-03,+3.90401E+00
+35.38200E+00,+5.45386E+00,+734.97E-03,+4.00775E+00
+35.38300E+00,+5.45777E+00,+734.50E-03,+4.00920E+00
+35.38400E+00,+5.45775E+00,+731.60E-03,+3.99266E+00
+35.38500E+00,+5.45439E+00,+718.10E-03,+3.91644E+00
+35.38600E+00,+5.45812E+00,+729.12E-03,+3.97865E+00
+35.38700E+00,+5.45307E+00,+728.27E-03,+3.97162E+00
+35.38800E+00,+5.45273E+00,+723.06E-03,+3.94210E+00
+35.38900E+00,+5.45505E+00,+729.30E-03,+3.97826E+00
+35.39000E+00,+5.45686E+00,+729.95E-03,+3.98230E+00
+35.39100E+00,+5.45402E+00,+718.29E-03,+3.91752E+00
+35.39200E+00,+5.45120E+00,+723.70E-03,+3.94414E+00
+35.39300E+00,+5.45209E+00,+725.18E-03,+3.95382E+00
+35.39400E+00,+5.45604E+00,+730.65E-03,+3.98637E+00
+35.39500E+00,+5.45250E+00,+727.14E-03,+3.96572E+00
+35.39600E+00,+5.45207E+00,+723.88E-03,+3.94717E+00
+35.39700E+00,+5.45816E+00,+728.59E-03,+3.97760E+00
+35.39800E+00,+5.45204E+00,+717.41E-03,+3.91181E+00
+35.39900E+00,+5.45345E+00,+731.03E-03,+3.98688E+00
+35.40000E+00,+5.45428E+00,+723.75E-03,+3.94713E+00
+35.40100E+00,+5.45744E+00,+723.67E-03,+3.94981E+00
+35.40200E+00,+5.45476E+00,+732.41E-03,+3.99570E+00
+35.40300E+00,+5.44984E+00,+721.24E-03,+3.93063E+00
+35.40400E+00,+5.45411E+00,+717.96E-03,+3.91595E+00
+35.40500E+00,+5.45093E+00,+711.33E-03,+3.87678E+00
+35.40600E+00,+5.45345E+00,+723.37E-03,+3.94459E+00
+35.40700E+00,+5.46082E+00,+722.82E-03,+3.94666E+00
+35.40800E+00,+5.45516E+00,+715.29E-03,+3.90264E+00
+35.40900E+00,+5.45454E+00,+720.71E-03,+3.93188E+00
+35.41000E+00,+5.45427E+00,+728.99E-03,+3.97638E+00
+35.41100E+00,+5.45885E+00,+727.77E-03,+3.97296E+00
+35.41200E+00,+5.45793E+00,+737.50E-03,+4.02465E+00
+35.41300E+00,+5.45427E+00,+733.73E-03,+4.00175E+00
+35.41400E+00,+5.45666E+00,+726.41E-03,+3.96344E+00
+35.41500E+00,+5.45116E+00,+732.84E-03,+3.99507E+00
+35.41600E+00,+5.45585E+00,+717.84E-03,+3.91634E+00
+35.41700E+00,+5.45589E+00,+716.63E-03,+3.90998E+00
+35.41800E+00,+5.45435E+00,+715.85E-03,+3.90486E+00
+35.41900E+00,+5.45118E+00,+723.16E-03,+3.94150E+00
+35.42000E+00,+5.45710E+00,+731.24E-03,+3.99028E+00
+35.42100E+00,+5.45596E+00,+721.84E-03,+3.93855E+00
+35.42200E+00,+5.45177E+00,+711.47E-03,+3.87885E+00
+35.42300E+00,+5.45204E+00,+726.86E-03,+3.96213E+00
+35.42400E+00,+5.45516E+00,+727.53E-03,+3.96869E+00
+35.42500E+00,+5.45697E+00,+735.75E-03,+4.01410E+00
+35.42600E+00,+5.45069E+00,+733.98E-03,+4.00102E+00
+35.42700E+00,+5.45650E+00,+728.26E-03,+3.97376E+00
+35.42800E+00,+5.45660E+00,+722.43E-03,+3.94182E+00
+35.42900E+00,+5.45610E+00,+723.23E-03,+3.94528E+00
+35.43000E+00,+5.45858E+00,+717.49E-03,+3.91540E+00
+35.43100E+00,+5.45630E+00,+721.74E-03,+3.93830E+00
+35.43200E+00,+5.45315E+00,+724.24E-03,+3.94859E+00
+35.43300E+00,+5.45206E+00,+727.86E-03,+3.96872E+00
+35.43400E+00,+5.45639E+00,+728.02E-03,+3.97224E+00
+35.43500E+00,+5.45820E+00,+724.13E-03,+3.95167E+00
+35.43600E+00,+5.45411E+00,+724.70E-03,+3.95171E+00
+35.43700E+00,+5.45533E+00,+724.11E-03,+3.95113E+00
+35.43800E+00,+5.45395E+00,+731.79E-03,+3.99077E+00
+35.43900E+00,+5.45566E+00,+731.37E-03,+3.98920E+00
+35.44000E+00,+5.45458E+00,+724.80E-03,+3.95428E+00
+35.44100E+00,+5.45182E+00,+708.90E-03,+3.86420E+00
+35.44200E+00,+5.45522E+00,+723.10E-03,+3.94478E+00
+35.44300E+00,+5.46082E+00,+730.50E-03,+3.99003E+00
+35.44400E+00,+5.45902E+00,+722.48E-03,+3.94356E+00
+35.44500E+00,+5.45225E+00,+725.86E-03,+3.95797E+00
+35.44600E+00,+5.45386E+00,+717.71E-03,+3.91443E+00
+35.44700E+00,+5.45369E+00,+720.44E-03,+3.92984E+00
+35.44800E+00,+5.45434E+00,+731.73E-03,+3.99146E+00
+35.44900E+00,+5.45155E+00,+716.80E-03,+3.90833E+00
+35.45000E+00,+5.45656E+00,+733.12E-03,+4.00036E+00
+35.45100E+00,+5.45420E+00,+728.98E-03,+3.97604E+00
+35.45200E+00,+5.45535E+00,+732.02E-03,+3.99381E+00
+35.45300E+00,+5.45470E+00,+715.19E-03,+3.90191E+00
+35.45400E+00,+5.45839E+00,+727.97E-03,+3.97402E+00
+35.45500E+00,+5.45674E+00,+728.97E-03,+3.97754E+00
+35.45600E+00,+5.45686E+00,+733.14E-03,+4.00151E+00
+35.45700E+00,+5.45774E+00,+721.59E-03,+3.93788E+00
+35.45800E+00,+5.45345E+00,+728.22E-03,+3.97150E+00
+35.45900E+00,+5.45536E+00,+724.05E-03,+3.94943E+00
+35.46000E+00,+5.45586E+00,+725.12E-03,+3.95671E+00
+35.46100E+00,+5.45505E+00,+730.84E-03,+3.98687E+00
+35.46200E+00,+5.45318E+00,+730.87E-03,+3.98521E+00
+35.46300E+00,+5.45459E+00,+730.30E-03,+3.98366E+00
+35.46400E+00,+5.45389E+00,+721.97E-03,+3.93755E+00
+35.46500E+00,+5.45357E+00,+730.29E-03,+3.98300E+00
+35.46600E+00,+5.45687E+00,+726.63E-03,+3.96432E+00
+35.46700E+00,+5.45650E+00,+735.99E-03,+4.01646E+00
+35.46800E+00,+5.45188E+00,+784.84E-03,+4.27866E+00
+35.46900E+00,+5.45111E+00,+817.86E-03,+4.45736E+00
+35.47000E+00,+5.45077E+00,+806.44E-03,+4.39583E+00
+35.47100E+00,+5.45044E+00,+797.96E-03,+4.34968E+00
+35.47200E+00,+5.45090E+00,+809.24E-03,+4.41033E+00
+35.47300E+00,+5.44900E+00,+796.97E-03,+4.34217E+00
+35.47400E+00,+5.44729E+00,+797.09E-03,+4.34209E+00
+35.47500E+00,+5.45533E+00,+804.94E-03,+4.39152E+00
+35.47600E+00,+5.44760E+00,+807.13E-03,+4.39723E+00
+35.47700E+00,+5.44856E+00,+801.62E-03,+4.36859E+00
+35.47800E+00,+5.45235E+00,+803.93E-03,+4.38350E+00
+35.47900E+00,+5.45480E+00,+737.48E-03,+4.02264E+00
+35.48000E+00,+5.45627E+00,+725.92E-03,+3.96029E+00
+35.48100E+00,+5.45495E+00,+724.74E-03,+3.95389E+00
+35.48200E+00,+5.45229E+00,+727.07E-03,+3.96377E+00
+35.48300E+00,+5.45479E+00,+730.00E-03,+3.98241E+00
+35.48400E+00,+5.45345E+00,+722.44E-03,+3.94050E+00
+35.48500E+00,+5.45425E+00,+725.85E-03,+3.95839E+00
+35.48600E+00,+5.45459E+00,+727.47E-03,+3.96779E+00
+35.48700E+00,+5.45459E+00,+725.22E-03,+3.95546E+00
+35.48800E+00,+5.45747E+00,+727.98E-03,+3.97299E+00
+35.48900E+00,+5.45084E+00,+729.36E-03,+3.97547E+00
+35.49000E+00,+5.45161E+00,+720.21E-03,+3.92578E+00
+35.49100E+00,+5.45445E+00,+725.57E-03,+3.95761E+00
+35.49200E+00,+5.45214E+00,+728.90E-03,+3.97322E+00
+35.49300E+00,+5.45130E+00,+721.16E-03,+3.93116E+00
+35.49400E+00,+5.45313E+00,+721.68E-03,+3.93586E+00
+35.49500E+00,+5.45572E+00,+725.07E-03,+3.95520E+00
+35.49600E+00,+5.45372E+00,+732.67E-03,+3.99616E+00
+35.49700E+00,+5.45365E+00,+722.23E-03,+3.93952E+00
+35.49800E+00,+5.45411E+00,+726.90E-03,+3.96524E+00
+35.49900E+00,+5.45029E+00,+729.13E-03,+3.97431E+00
+35.50000E+00,+5.45573E+00,+719.02E-03,+3.92281E+00
+35.50100E+00,+5.45636E+00,+736.17E-03,+4.01730E+00
+35.50200E+00,+5.45295E+00,+727.87E-03,+3.96821E+00
+35.50300E+00,+5.45068E+00,+714.90E-03,+3.89651E+00
+35.50400E+00,+5.45455E+00,+728.11E-03,+3.97191E+00
+35.50500E+00,+5.45687E+00,+715.40E-03,+3.90392E+00
+35.50600E+00,+5.45446E+00,+721.06E-03,+3.93325E+00
+35.50700E+00,+5.45407E+00,+716.53E-03,+3.90765E+00
+35.50800E+00,+5.45516E+00,+724.75E-03,+3.95323E+00
+35.50900E+00,+5.45550E+00,+726.27E-03,+3.96213E+00
+35.51000E+00,+5.45267E+00,+724.28E-03,+3.94870E+00
+35.51100E+00,+5.45414E+00,+725.28E-03,+3.95672E+00
+35.51200E+00,+5.45188E+00,+723.91E-03,+3.94687E+00
+35.51300E+00,+5.45641E+00,+726.77E-03,+3.96638E+00
+35.51400E+00,+5.45319E+00,+721.87E-03,+3.93724E+00
+35.51500E+00,+5.45363E+00,+722.23E-03,+3.93911E+00
+35.51600E+00,+5.45100E+00,+720.86E-03,+3.92868E+00
+35.51700E+00,+5.45721E+00,+735.67E-03,+4.01403E+00
+35.51800E+00,+5.45736E+00,+722.43E-03,+3.94315E+00
+35.51900E+00,+5.45845E+00,+725.33E-03,+3.95956E+00
+35.52000E+00,+5.45290E+00,+723.64E-03,+3.94667E+00
+35.52100E+00,+5.45530E+00,+715.15E-03,+3.90153E+00
+35.52200E+00,+5.45779E+00,+736.05E-03,+4.01807E+00
+35.52300E+00,+5.45093E+00,+721.06E-03,+3.93014E+00
+35.52400E+00,+5.45432E+00,+726.89E-03,+3.96387E+00
+35.52500E+00,+5.45402E+00,+717.71E-03,+3.91391E+00
+35.52600E+00,+5.45339E+00,+729.77E-03,+3.97976E+00
+35.52700E+00,+5.45345E+00,+720.69E-03,+3.93037E+00
+35.52800E+00,+5.45644E+00,+723.78E-03,+3.94850E+00
+35.52900E+00,+5.45313E+00,+726.86E-03,+3.96320E+00
+35.53000E+00,+5.45467E+00,+728.76E-03,+3.97442E+00
+35.53100E+00,+5.45517E+00,+733.88E-03,+4.00401E+00
+35.53200E+00,+5.45706E+00,+730.68E-03,+3.98655E+00
+35.53300E+00,+5.45311E+00,+722.81E-03,+3.94057E+00
+35.53400E+00,+5.45516E+00,+715.25E-03,+3.90173E+00
+35.53500E+00,+5.45549E+00,+732.63E-03,+3.99637E+00
+35.53600E+00,+5.45574E+00,+722.91E-03,+3.94432E+00
+35.53700E+00,+5.45228E+00,+730.74E-03,+3.98520E+00
+35.53800E+00,+5.45858E+00,+724.51E-03,+3.95579E+00
+35.53900E+00,+5.45586E+00,+720.74E-03,+3.93254E+00
+35.54000E+00,+5.45059E+00,+723.91E-03,+3.94630E+00
+35.54100E+00,+5.45539E+00,+713.76E-03,+3.89402E+00
+35.54200E+00,+5.45301E+00,+717.80E-03,+3.91393E+00
+35.54300E+00,+5.45777E+00,+732.09E-03,+3.99508E+00
+35.54400E+00,+5.45387E+00,+725.48E-03,+3.95726E+00
+35.54500E+00,+5.45521E+00,+721.84E-03,+3.93730E+00
+35.54600E+00,+5.45402E+00,+728.77E-03,+3.97543E+00
+35.54700E+00,+5.45763E+00,+720.91E-03,+3.93406E+00
+35.54800E+00,+5.45562E+00,+725.11E-03,+3.95515E+00
+35.54900E+00,+5.45208E+00,+718.80E-03,+3.91913E+00
+35.55000E+00,+5.45193E+00,+719.73E-03,+3.92485E+00
+35.55100E+00,+5.45815E+00,+725.98E-03,+3.96243E+00
+35.55200E+00,+5.45403E+00,+725.51E-03,+3.95760E+00
+35.55300E+00,+5.45625E+00,+716.31E-03,+3.90868E+00
+35.55400E+00,+5.45678E+00,+722.94E-03,+3.94540E+00
+35.55500E+00,+5.45378E+00,+716.77E-03,+3.90945E+00
+35.55600E+00,+5.45274E+00,+724.22E-03,+3.94961E+00
+35.55700E+00,+5.45584E+00,+715.08E-03,+3.90052E+00
+35.55800E+00,+5.45475E+00,+725.22E-03,+3.95606E+00
+35.55900E+00,+5.45508E+00,+728.80E-03,+3.97487E+00
+35.56000E+00,+5.45526E+00,+727.17E-03,+3.96768E+00
+35.56100E+00,+5.45225E+00,+724.29E-03,+3.94940E+00
+35.56200E+00,+5.45228E+00,+720.73E-03,+3.92943E+00
+35.56300E+00,+5.45926E+00,+726.80E-03,+3.96722E+00
+35.56400E+00,+5.45411E+00,+726.15E-03,+3.96054E+00
+35.56500E+00,+5.45527E+00,+722.20E-03,+3.93923E+00
+35.56600E+00,+5.45540E+00,+722.33E-03,+3.94049E+00
+35.56700E+00,+5.45468E+00,+723.71E-03,+3.94861E+00
+35.56800E+00,+5.45006E+00,+760.35E-03,+4.14364E+00
+35.56900E+00,+5.45629E+00,+735.98E-03,+4.01482E+00
+35.57000E+00,+5.45300E+00,+809.66E-03,+4.41432E+00
+35.57100E+00,+5.44689E+00,+794.55E-03,+4.32869E+00
+35.57200E+00,+5.44910E+00,+801.05E-03,+4.36511E+00
+35.57300E+00,+5.45108E+00,+811.04E-03,+4.42003E+00
+35.57400E+00,+5.44771E+00,+799.25E-03,+4.35389E+00
+35.57500E+00,+5.44540E+00,+800.13E-03,+4.35670E+00
+35.57600E+00,+5.45157E+00,+809.98E-03,+4.41609E+00
+35.57700E+00,+5.44888E+00,+798.08E-03,+4.34881E+00
+35.57800E+00,+5.44852E+00,+801.11E-03,+4.36482E+00
+35.57900E+00,+5.44945E+00,+801.65E-03,+4.36788E+00
+35.58000E+00,+5.45486E+00,+801.47E-03,+4.37180E+00
+35.58100E+00,+5.45196E+00,+722.23E-03,+3.93713E+00
+35.58200E+00,+5.45386E+00,+726.02E-03,+3.95907E+00
+35.58300E+00,+5.45639E+00,+730.11E-03,+3.98328E+00
+35.58400E+00,+5.45516E+00,+725.99E-03,+3.95986E+00
+35.58500E+00,+5.45350E+00,+723.48E-03,+3.94472E+00
+35.58600E+00,+5.45744E+00,+731.68E-03,+3.99245E+00
+35.58700E+00,+5.45315E+00,+722.89E-03,+3.94201E+00
+35.58800E+00,+5.45073E+00,+718.88E-03,+3.91805E+00
+35.58900E+00,+5.45274E+00,+729.50E-03,+3.97791E+00
+35.59000E+00,+5.45526E+00,+717.54E-03,+3.91409E+00
+35.59100E+00,+5.45899E+00,+725.51E-03,+3.96090E+00
+35.59200E+00,+5.45647E+00,+729.81E-03,+3.98299E+00
+35.59300E+00,+5.45503E+00,+726.77E-03,+3.96493E+00
+35.59400E+00,+5.45737E+00,+716.66E-03,+3.91063E+00
+35.59500E+00,+5.45192E+00,+722.74E-03,+3.93971E+00
+35.59600E+00,+5.45251E+00,+724.63E-03,+3.95157E+00
+35.59700E+00,+5.45949E+00,+730.82E-03,+3.99012E+00
+35.59800E+00,+5.45532E+00,+714.31E-03,+3.89669E+00
+35.59900E+00,+5.45176E+00,+733.00E-03,+3.99697E+00
+35.60000E+00,+5.45201E+00,+723.03E-03,+3.94180E+00
+35.60100E+00,+5.45181E+00,+727.65E-03,+3.96716E+00
+35.60200E+00,+5.45395E+00,+715.22E-03,+3.90141E+00
+35.60300E+00,+5.45933E+00,+725.72E-03,+3.96269E+00
+35.60400E+00,+5.45375E+00,+728.89E-03,+3.97451E+00
+35.60500E+00,+5.45419E+00,+735.06E-03,+4.00981E+00
+35.60600E+00,+5.45673E+00,+727.12E-03,+3.96697E+00
+35.60700E+00,+5.45465E+00,+719.19E-03,+3.92223E+00
+35.60800E+00,+5.45869E+00,+719.62E-03,+3.92842E+00
+35.60900E+00,+5.45288E+00,+724.12E-03,+3.94789E+00
+35.61000E+00,+5.45126E+00,+735.78E-03,+4.01176E+00
+35.61100E+00,+5.45725E+00,+720.02E-03,+3.92952E+00
+35.61200E+00,+5.45409E+00,+724.00E-03,+3.94796E+00
+35.61300E+00,+5.45265E+00,+722.71E-03,+3.94075E+00
